38227	10188
38235	21844
38246	37364
38246	46270
38246	82344
38246	41345
38254	16757
38254	2971
38258	89781
38265	22919
38265	97459
38266	17310
38266	88753
38266	94584
38275	74956
38281	88310
38281	52233
38281	97306
38285	15460
38286	95080
38287	86264
38291	46592
38301	10126
38311	89888
38315	23259
38315	25359
38315	35521
38319	94584
38332	7603
38332	96777
38344	39882
38346	85890
38354	25053
38357	83669
38358	89186
38360	6801
38360	74431
38368	75765
38369	17202
38369	2936
38370	96308
38375	34249
38375	74761
38382	27079
38390	35044
38390	97034
38391	74807
38391	88209
38394	97395
38400	35331
38409	20703
38423	51001
38425	35540
38428	28454
38435	11920
38441	14420
38450	80262
38450	93108
38452	85428
38452	38452
38456	12907
38458	98749
38463	99783
38465	75041
38472	10768
38473	14108
38473	25063
38473	26722
38473	85428
38480	81323
38488	14969
38488	15460
38500	80234
38507	87996
38517	87726
38532	38718
38536	88220
38545	78180
38546	76002
38546	97622
38553	6037
38562	22677
38570	16654
38571	28298
38571	93781
38574	24383
38574	29646
38588	85860
38590	8300
38592	82354
38603	15060
38603	98660
38604	13101
38604	47304
38605	93604
38608	8381
38624	88138
38631	20813
38631	34508
38633	35402
38633	36129
38633	98660
38633	39076
38648	26665
38648	28981
38648	32539
38648	34198
38649	51649
38649	41049
38650	29241
38652	33281
38660	31199
38660	35452
38660	75333
38661	30372
38661	91976
38664	22724
38668	84950
38679	23081
38679	99906
38684	26718
38684	98896
38685	79074
38686	77862
38687	76283
38687	93258
38688	31178
38688	76901
38696	93781
38697	81297
38697	92084
38697	79385
38697	87599
38701	22866
38701	23045
38702	44027
38702	99123
38708	97264
38708	81345
38716	97123
38717	97308
38720	97253
38720	91412
38724	17480
38730	28407
38734	98599
38734	83106
38734	82672
38734	80306
38740	75425
38758	96964
38759	23005
38759	86916
38764	7603
38766	9117
38767	24127
38767	91452
38774	76897
38776	21683
38795	50393
38795	48319
38795	40454
38804	76606
38822	80205
38824	26718
38824	96658
38824	91976
38824	77217
38825	86019
38827	40847
38832	13519
38832	96013
38836	7761
38836	39148
38843	99702
38848	25709
38855	83474
38868	79534
38869	26295
38869	98194
38873	84861
38876	96016
38876	74368
38883	86968
38886	43594
38897	85593
38897	74439
38897	76491
38902	29677
38905	21124
38905	26221
38905	78692
38924	35820
38929	38929
38932	20368
38936	36947
38936	38687
38936	76283
38936	93258
38936	41194
38946	80679
38958	83136
38962	5518
38971	93981
38978	12445
38978	20224
38978	21144
38978	26436
38978	29787
38978	7683
38981	98531
38982	78790
38986	85125
38988	3294
38988	87598
39007	31707
39007	34705
39007	87412
39010	48798
39011	39011
39012	43687
39036	51412
39039	14075
39046	34875
39046	75801
39046	97241
39052	53142
39054	98362
39057	96037
39057	77289
39058	17810
39062	75231
39062	94256
39066	15060
39066	98751
39068	4151
39072	11327
39082	38734
39085	78196
39085	99800
39087	76967
39092	79666
39096	27504
39098	33683
39104	97691
39104	98375
39110	96826
39116	32950
39116	89300
39116	75871
39117	25143
39121	15102
39124	35968
39125	12058
39127	25875
39127	86968
39139	7436
39139	92579
39143	23182
39148	7761
39156	74545
39156	99219
39157	22227
39162	17253
39162	23350
39162	78357
39169	878
39169	2676
39187	8444
39189	1887
39195	80843
39196	77770
39196	95372
39201	94685
39212	98996
39214	31022
39214	97318
39219	99329
39219	43249
39221	21486
39221	7114
39223	97739
39226	50839
39235	23653
39244	94683
39248	40868
39259	96813
39259	79484
39259	83964
39265	20723
39268	31575
39268	76455
39273	33812
39273	98464
39285	98709
39287	17280
39287	85328
39290	92453
39290	95450
39290	82006
39291	50976
39299	83139
39304	81920
39306	79620
39309	15604
39309	30633
39309	96013
39315	20687
39330	16193
39336	99806
39342	89939
39359	75231
39368	8847
39369	35062
39385	78336
39393	98064
39402	26651
39409	35780
39409	97241
39416	96952
39417	26881
39417	47823
39427	23984
39427	98663
39428	77910
39428	86376
39428	84685
39436	5480
39443	36704
39443	37158
39445	22145
39449	91976
39451	24723
39461	12405
39461	50956
39467	82470
39469	21472
39469	93981
39470	1163
39471	40768
39473	37968
39499	12907
39502	95688
39505	51731
39505	39505
39507	84205
39511	20561
39511	86264
39512	7603
39512	83334
39512	95431
39513	84831
39513	42837
39518	99837
39521	22367
39532	79094
39535	9944
39535	15291
39535	6715
39535	99231
39542	4369
39543	85369
39551	28169
39552	84152
39560	81845
39568	3571
39586	39586
39586	78950
39590	17253
39593	97579
39596	48817
39598	29251
39603	98926
39603	91676
39603	85888
39605	20371
39605	26112
39606	82745
39608	79568
39608	87096
39614	74748
39617	10237
39619	81614
39625	83385
39625	83609
39629	29801
39629	88314
39639	22082
39653	86264
39654	4665
39689	34453
39698	2121
39699	15773
39703	88336
39706	99384
39713	28222
39717	20976
39717	97092
39725	46646
39731	2336
39735	43256
39738	4268
39738	9379
39747	5345
39751	96397
39761	47304
39761	47932
39764	7032
39767	8444
39779	77419
39789	15291
39794	38226
39807	83376
39809	89903
39811	20950
39811	23437
39813	20453
39813	34066
39820	47718
39841	95345
39844	75526
39844	93217
39849	94685
39861	33902
39864	95080
39869	79534
39869	95864
39870	95021
39871	87137
39873	75765
39883	77320
39883	90483
39886	94236
39886	82847
39886	86216
39887	26680
39887	76379
39888	39888
39894	98759
39894	99209
39899	30226
39904	74428
39914	82237
39922	95688
39925	74805
39932	84672
39936	91730
39937	22093
39937	84581
39943	10705
39943	97756
39964	23182
39964	91976
39975	93011
39975	82989
39975	83233
39977	77623
39981	80466
39984	3154
39988	23529
39991	8300
39991	90147
39991	90236
39991	83233
39994	83528
40004	78253
40013	22897
40013	28697
40013	30766
40017	79261
40017	91193
40026	11920
40026	54625
40033	31395
40039	81026
40041	91825
40073	6783
40073	86500
40083	80514
40083	82272
40083	85890
40083	78492
40088	88599
40089	88763
40092	16273
40092	25719
40092	80722
40092	87735
40093	28606
40095	42224
40099	31197
40108	43614
40108	93033
40113	34383
40113	94605
40114	21871
40115	79263
40117	94367
40121	96001
40122	51412
40124	16154
40127	6662
40130	41894
40132	75216
40145	24567
40145	32537
40149	95661
40151	89320
40151	98749
40157	31726
40174	79687
40180	9998
40199	96397
40200	24194
40200	24478
40200	77267
40201	83302
40203	20655
40203	26988
40203	29142
40206	78250
40206	83570
40208	22747
40219	86576
40221	1547
40222	93781
40225	28897
40225	78471
40225	76485
40227	9733
40237	95553
40237	99350
40244	86071
40257	24476
40257	33927
40267	30704
40283	36810
40283	53732
40289	99073
40298	79020
40298	83330
40303	16757
40304	90505
40307	48060
40311	77459
40321	95714
40332	80492
40334	3426
40345	4188
40351	2336
40353	35778
40353	52694
40353	43885
40357	32088
40358	12704
40358	82075
40375	89449
40385	20825
40385	21416
40385	28989
40385	96967
40394	22941
40394	34330
40394	98790
40398	28335
40402	48938
40410	81502
40422	78912
40422	86779
40424	13758
40424	96180
40436	95688
40436	88493
40442	33329
40442	80409
40450	44518
40450	94683
40459	90996
40468	22429
40470	23350
40470	33329
40470	45264
40471	8300
40478	29825
40478	94366
40480	12831
40484	78947
40484	85719
40490	95236
40495	29910
40501	99806
40509	24204
40519	99806
40524	37502
40524	43141
40524	86619
40524	44635
40524	82934
40524	54459
40526	93357
40529	32438
40529	76418
40534	17137
40537	2344
40539	95021
40540	5890
40549	31536
40550	43416
40552	77492
40554	21314
40563	88617
40565	75737
40566	6743
40588	5867
40589	20570
40589	95553
40592	5867
40597	82354
40604	25310
40604	33064
40604	49981
40617	40617
40620	84641
40624	88371
40635	79020
40639	79923
40645	8300
40650	82100
40659	12199
40659	6691
40659	8753
40669	37493
40675	15102
40676	79991
40676	96353
40684	81590
40693	78692
40705	92461
40706	22093
40706	7829
40708	79346
40713	2121
40715	18016
40718	31236
40729	34453
40736	98315
40739	76127
40745	20371
40752	77665
40755	23454
40755	93975
40764	22450
40764	2456
40769	85719
40773	91245
40773	91833
40777	30883
40786	20747
40786	75231
40789	97138
40791	82610
40791	86084
40796	99609
40807	94123
40814	26686
40814	35972
40825	91546
40828	81323
40836	30614
40836	97475
40836	88121
40841	79188
40849	94663
40853	91449
40858	96118
40868	39248
40878	2225
40881	90153
40881	85428
40890	99706
40899	85428
40899	79020
40899	83330
40915	17172
40915	9056
40920	97974
40927	84436
40930	25300
40932	84609
40932	90606
40937	3052
40947	15657
40947	35637
40965	28165
40966	78866
40966	91546
40974	15102
40977	99224
40979	94915
40985	98726
40987	28879
40987	32706
40987	98461
40991	4268
40992	35573
40992	94567
40994	22919
40995	12058
40995	96062
40995	96679
40995	99505
40996	79665
40996	75563
40997	23182
41004	94966
41007	92578
41013	94605
41032	85593
41036	97092
41037	21263
41037	87188
41047	37417
41051	6485
41055	93749
41062	90254
41064	93590
41070	91492
41070	86084
41075	23458
41098	31963
41098	82094
41105	33451
41105	34867
41122	77419
41140	98660
41141	34395
41143	44970
41149	98664
41151	97380
41156	22972
41158	9335
41158	93720
41158	77492
41158	94029
41158	83487
41160	37958
41160	42043
41160	49038
41160	48310
41160	47318
41160	48579
41160	49007
41160	41571
41171	85860
41171	77502
41176	78362
41177	27969
41189	28737
41189	31887
41192	24687
41192	47068
41192	50989
41192	93726
41194	7854
41194	76283
41196	28903
41196	53819
41208	85039
41214	35476
41218	3071
41220	15007
41220	99547
41222	44980
41236	79587
41236	25692
41236	86261
41236	82202
41238	52790
41240	92360
41241	86339
41255	20526
41260	80762
41260	74531
41263	21801
41269	90487
41274	783
41280	20353
41280	20723
41280	6320
41283	90580
41283	79294
41290	96411
41290	95605
41294	30103
41294	33344
41297	41297
41300	15351
41309	78689
41314	77502
41319	89463
41321	7567
41322	37493
41323	21176
41325	3690
41330	99505
41339	34860
41344	26743
41346	40108
41346	43614
41346	42156
41346	48161
41347	16197
41347	22271
41347	91098
41347	79362
41347	79714
41347	85593
41347	75231
41347	91997
41347	84915
41347	78053
41347	89794
41347	94028
41356	8080
41370	28850
41380	4519
41381	15460
41382	40858
41385	20727
41386	20825
41386	29667
41386	97586
41400	13716
41403	91976
41403	90556
41406	88763
41412	98429
41422	21888
41422	35313
41434	32457
41434	80043
41434	86460
41441	23350
41441	32386
41441	97551
41441	79620
41447	4420
41447	96071
41449	89131
41450	93212
41452	20371
41452	77906
41461	99806
41464	20371
41464	20453
41468	96576
41471	13620
41471	14941
41474	27714
41476	32663
41480	99826
41492	92996
41496	33539
41497	3124
41509	75464
41512	91521
41514	91125
41527	31884
41544	13724
41544	8059
41544	76489
41558	82354
41569	75765
41579	14937
41579	82492
41582	90966
41583	75058
41595	94842
41596	30963
41598	93781
41603	7936
41626	94303
41627	23635
41627	25228
41638	89951
41645	25010
41645	94584
41645	48016
41655	6320
41663	1749
41664	30073
41664	34201
41664	91799
41667	88501
41668	15460
41675	77419
41675	77798
41678	29418
41680	92992
41680	95335
41680	92156
41683	74566
41703	34453
41703	98199
41704	25279
41717	96198
41733	93357
41736	81981
41736	92300
41737	28169
41739	88717
41748	83725
41754	4645
41757	22472
41757	32527
41757	98339
41764	39365
41769	29385
41769	91976
41776	50303
41783	28307
41783	31162
41808	40132
41808	91663
41808	83106
41815	31398
41819	93336
41820	94077
41821	92898
41829	97816
41838	31241
41849	52448
41870	31432
41885	1555
41894	81981
41894	92300
41897	98970
41902	99262
41903	1149
41916	22273
41916	25033
41916	46239
41926	99176
41926	97104
41927	85459
41928	32658
41936	97981
41940	90600
41940	74428
41943	36089
41943	39835
41943	78797
41943	47131
41960	93999
41962	88997
41962	94584
41981	21314
41983	76739
42001	29410
42005	33854
42005	90025
42008	87435
42009	20923
42009	24184
42009	95021
42011	91449
42013	94781
42016	21618
42029	35006
42033	95335
42035	15434
42041	95863
42041	87800
42043	22004
42047	2493
42048	82509
42048	95831
42055	15448
42057	90995
42058	44064
42061	20212
42061	93208
42063	26262
42069	94165
42080	86975
42081	12945
42081	29749
42085	13519
42105	8300
42105	88562
42114	77486
42121	23182
42127	23182
42127	8666
42131	77492
42142	13021
42142	98013
42148	79639
42151	9229
42153	95623
42165	17988
42168	81323
42168	75873
42168	82467
42168	97887
42170	22229
42170	26503
42170	33605
42170	35604
42178	5243
42178	8543
42190	94152
42196	97590
42196	42954
42202	2121
42204	93781
42213	15128
42216	95085
42217	16610
42217	31704
42235	24530
42239	88998
42242	98420
42244	88615
42249	25502
42249	3556
42249	83474
42251	81323
42257	96937
42262	81323
42271	33795
42272	21568
42272	8847
42288	10418
42288	10549
42294	96308
42294	94149
42304	82135
42305	87216
42305	94444
42308	28667
42308	4186
42308	41357
42309	85829
42309	87359
42312	30704
42315	30432
42318	94691
42323	23259
42323	34453
42324	31992
42334	32735
42334	99841
42338	26680
42339	29076
42339	32489
42342	3108
42343	20655
42346	85924
42350	84224
42356	95195
42356	85804
42386	80179
42386	42386
42405	23834
42405	85606
42415	14288
42421	14288
42426	10173
42427	98461
42427	81973
42427	99005
42431	34201
42431	95950
42449	5199
42449	51036
42467	8444
42471	16610
42477	97241
42479	82354
42482	25576
42488	82986
42490	82344
42490	83609
42490	85888
42493	93218
42501	4640
42506	97981
42509	23701
42518	98165
42526	85593
42533	85192
42538	81515
42552	20304
42561	94490
42563	94408
42570	94584
42580	94584
42580	97910
42582	22972
42582	32106
42582	98081
42585	14344
42587	38376
42587	51392
42591	12326
42596	82289
42598	14416
42619	32877
42626	80771
42629	54625
42634	83474
42637	50007
42638	34010
42639	98726
42640	20371
42640	41452
42641	76071
42647	95553
42648	78692
42648	83512
42648	76308
42651	33093
42656	34650
42656	75216
42662	93990
42669	93981
42679	38326
42679	88460
42679	96312
42686	11599
42690	82163
42695	37058
42696	77506
42698	1205
42707	30627
42715	22403
42715	33303
42715	98272
42715	99334
42723	31857
42723	95021
42730	29033
42734	32485
42734	7937
42734	34785
42764	37745
42768	46632
42769	92612
42776	34476
42776	76426
42776	75979
42777	27475
42786	29660
42788	15657
42792	16107
42792	4249
42793	84224
42800	25536
42804	22093
42804	39937
42806	97472
42816	98664
42829	173
42829	82838
42831	99030
42836	85888
42838	75935
42858	38275
42858	40484
42858	43929
42858	54337
42867	33111
42871	23254
42871	25208
42871	30040
42879	33939
42881	93781
42889	90505
42898	99384
42899	31575
42904	95863
42912	10237
42912	3702
42912	43050
42916	30165
42917	88927
42922	29998
42922	30226
42937	2772
42937	91546
42941	91801
42944	28221
42952	92578
42957	39862
42958	77097
42959	86254
42972	20353
42972	20723
42980	87254
42981	33131
42981	36352
42981	81323
42984	93869
42987	82201
42992	1768
43001	99320
43002	98179
43002	80262
43002	97572
43022	99376
43030	99334
43036	88515
43049	48872
43050	10237
43050	3702
43057	25033
43059	90439
43062	40556
43072	79780
43079	86264
43094	25806
43099	32201
43099	99123
43103	98790
43104	5864
43106	93981
43106	82602
43112	41648
43112	97264
43112	48032
43117	17988
43121	76576
43124	33307
43127	46971
43134	9351
43138	75216
43157	20353
43167	3022
43167	98165
43168	88663
43168	81902
43168	92105
43169	6320
43174	4188
43175	88701
43175	85150
43179	92803
43203	35874
43204	99973
43206	82805
43206	90274
43208	42703
43208	43119
43213	31071
43214	35521
43218	87487
43218	90505
43226	2772
43228	30397
43235	9419
43235	34453
43246	98964
43249	81106
43261	45933
43265	28203
43269	92830
43286	99311
43294	30393
43295	86720
43299	22707
43303	2476
43307	95553
43308	90066
43321	99100
43349	74511
43364	83306
43380	41198
43380	94584
43390	81916
43392	82986
43392	90777
43392	76205
43395	6274
43395	89996
43405	15150
43409	11800
43409	35098
43415	94607
43423	85593
43429	32095
43433	5888
43439	84825
43440	30472
43443	15351
43443	95315
43444	3052
43444	40937
43448	21780
43448	47762
43450	21400
43456	25495
43459	31132
43459	79958
43459	86376
43474	6720
43475	99042
43476	85192
43482	92465
43482	75719
43487	35204
43490	32826
43490	92714
43491	11313
43491	13961
43491	94584
43498	6743
43498	85328
43499	22668
43510	11112
43511	88717
43523	107
43524	43524
43527	52487
43537	14258
43537	29879
43553	33605
43554	96179
43557	30712
43557	95714
43562	54162
43565	5118
43571	88008
43571	92300
43578	25776
43578	28128
43578	98653
43588	50690
43607	91771
43614	15173
43619	77898
43622	93682
43628	91114
43633	29679
43633	79534
43637	99505
43638	87216
43638	94444
43638	76592
43644	75216
43651	31850
43655	11748
43664	76522
43670	21870
43670	24098
43679	91401
43679	86408
43680	20371
43682	8300
43683	86137
43685	9522
43687	1989
43687	97148
43687	87086
43687	94683
43691	25901
43691	82934
43691	98242
43692	15460
43698	791
43698	95926
43702	88256
43702	47579
43704	34196
43707	23055
43707	31647
43707	92489
43707	75634
43707	97953
43721	81320
43728	85963
43729	20907
43733	9784
43739	79662
43740	4682
43740	96951
43743	38960
43743	51995
43744	87638
43753	21753
43753	30376
43753	89636
43754	28737
43754	31887
43764	23081
43769	41792
43769	77645
43769	88008
43769	92300
43772	12831
43772	47879
43772	50127
43773	79620
43776	20353
43776	29646
43777	50176
43780	99677
43783	77502
43783	83130
43783	78854
43788	80020
43789	28368
43790	90442
43800	98340
43806	26111
43806	81193
43817	32350
43820	22125
43834	51894
43839	30491
43853	6422
43854	99455
43860	30832
43860	32230
43866	26240
43866	82934
43866	86513
43872	94385
43874	98790
43885	14083
43885	52694
43890	30401
43890	7018
43902	43902
43907	17591
43912	3493
43915	38301
43919	87923
43919	94630
43925	25875
43929	642
43929	95157
43933	51412
43945	99683
43956	7603
43980	27974
44003	1798
44003	3738
44011	84800
44020	83115
44027	5362
44030	79092
44031	89097
44051	2073
44058	46101
44071	25155
44084	82602
44095	24513
44095	26370
44095	28737
44095	31887
44095	32350
44095	33374
44095	35346
44096	77289
44099	26615
44103	16931
44103	20971
44103	92781
44103	91976
44113	94306
44116	21204
44116	75324
44116	98664
44122	95429
44126	98341
44127	31770
44127	32911
44127	96936
44132	89240
44140	77829
44150	89487
44150	80831
44150	76877
44154	90455
44163	75162
44166	33653
44170	2434
44170	44170
44173	20453
44174	88008
44178	24609
44187	82289
44190	5118
44192	24222
44192	6865
44193	92410
44196	12071
44197	34644
44197	98109
44238	32015
44239	23579
44239	28075
44239	29355
44239	34042
44244	84818
44245	5248
44250	24976
44259	31197
44276	24859
44280	88301
44281	27562
44281	27969
44281	75807
44284	34919
44285	82121
44286	89210
44290	90248
44295	1768
44298	14531
44301	77613
44310	77862
44324	80261
44325	11931
44339	24794
44339	35488
44346	90607
44346	83474
44359	12581
44366	83496
44368	1116
44370	1182
44380	81895
44381	87025
44382	28770
44383	89197
44385	4902
44385	6485
44386	20778
44390	1462
44391	31197
44391	77419
44392	25002
44392	31625
44396	94864
44405	32608
44410	75765
44415	39195
44418	95365
44419	87706
44420	91891
44421	30100
44421	41091
44422	76166
44422	81923
44424	88121
44444	3365
44444	6743
44450	99356
44458	2651
44464	11009
44474	11800
44474	29410
44474	592
44474	2903
44474	34911
44482	21046
44497	99933
44498	17280
44498	188
44498	36209
44498	95021
44498	87254
44498	85328
44500	3200
44509	81515
44512	96308
44518	40450
44519	94584
44519	88036
44524	93353
44533	40828
44538	86720
44538	96319
44546	23182
44546	93999
44553	95410
44554	93553
44555	82797
44558	2121
44565	47523
44565	77906
44568	30501
44568	81883
44574	91976
44575	5503
44586	6671
44594	79584
44600	32985
44611	94685
44617	17425
44628	7603
44632	88391
44632	88669
44636	11800
44640	25461
44642	17253
44648	23899
44657	82970
44669	26332
44684	10899
44691	96642
44697	50860
44703	92579
44708	93999
44709	92896
44710	28678
44717	96002
44718	2772
44718	95553
44720	77419
44723	17614
44728	10153
44731	15997
44736	80752
44738	21816
44739	30283
44740	79175
44744	6449
44752	99594
44762	8300
44763	50352
44764	82455
44766	3526
44770	81902
44772	97636
44796	54281
44797	27376
44803	79534
44805	31437
44819	23455
44821	12125
44821	34115
44821	87412
44828	5890
44841	23917
44841	98188
44853	23350
44853	32016
44853	98970
44867	17650
44872	76716
44872	83422
44873	76803
44874	50018
44875	84633
44875	81278
44879	35637
44892	20969
44895	78303
44905	81116
44912	25300
44912	31043
44924	21217
44928	24903
44929	79156
44930	23254
44930	25208
44930	30040
44931	81106
44949	96179
44953	93308
44962	35939
44966	21896
44968	27367
44969	86073
44970	31884
44970	88376
44972	75374
44975	92578
44979	97014
44980	50524
44993	34016
45001	53425
45014	10396
45024	16205
45028	88556
45043	94468
45043	91212
45058	81041
45073	96013
45078	8300
45078	77769
45089	26221
45089	2664
45094	86832
45102	74574
45106	84831
45112	26594
45114	20375
45138	15460
45138	38218
45141	97213
45148	98664
45148	82480
45153	41982
45153	47643
45165	4137
45165	82354
45197	87251
45198	92221
45207	25275
45216	20655
45227	24250
45227	30408
45227	32613
45230	16197
45230	75231
45230	53987
45231	27268
45232	34302
45241	25300
45255	85243
45255	75425
45258	28298
45259	91446
45260	85603
45266	94606
45283	84908
45283	74761
45286	41780
45288	45288
45289	24562
45289	25514
45289	6776
45292	15460
45292	2121
45302	2121
45303	79723
45318	82411
45319	26504
45319	31133
45319	82544
45319	78692
45325	33781
45325	90340
45327	23241
45329	94417
45329	98610
45335	77328
45341	30239
45343	35903
45346	10153
45352	95315
45367	94683
45374	32081
45384	39683
45384	74944
45389	81614
45389	95950
45390	28504
45390	29736
45399	78866
45399	77097
45402	35476
45407	4268
45412	25777
45434	23028
45434	1205
45434	93325
45440	88501
45452	24934
45452	82354
45457	21144
45457	29444
45463	80226
45467	93108
45479	30487
45480	40246
45485	82354
45495	81323
45497	11130
45497	81896
45497	94606
45497	83725
45500	99129
45500	91833
45500	79462
45504	94601
45504	76205
45514	16216
45535	27034
45538	25285
45543	99683
45546	20997
45552	27247
45558	11315
45567	84985
45575	8300
45576	85940
45581	85142
45581	81502
45589	83767
45593	15976
45596	26732
45596	7016
45596	84759
45596	97069
45600	92084
45603	20485
45603	32411
45619	30059
45619	34760
45622	86720
45623	84854
45629	78289
45631	75571
45655	24082
45655	80684
45658	22273
45663	21592
45663	21985
45663	27471
45663	28609
45663	33694
45680	125
45680	2772
45682	25518
45682	85757
45683	34236
45700	35780
45703	82221
45709	37559
45716	87293
45720	13429
45720	26948
45720	79498
45725	35048
45726	30697
45746	29727
45746	82354
45748	96813
45752	85326
45760	45760
45770	481
45770	92575
45771	94723
45775	91449
45778	79656
45786	2767
45793	81715
45799	93113
45809	47934
45826	16418
45826	50176
45828	35476
45829	87720
45835	87720
45844	44736
45845	32350
45845	33374
45845	35346
45849	2072
45851	79020
45853	3108
45854	75905
45862	11155
45868	25300
45878	87023
45881	23662
45881	28108
45886	95036
45891	86767
45892	84376
45895	23897
45895	1884
45895	83609
45897	99555
45903	12655
45916	905
45916	35609
45919	35476
45919	35521
45924	21771
45926	15460
45929	85380
45929	75662
45930	29476
45933	25951
45933	99867
45933	82354
45954	20632
45954	81502
45959	13519
45965	74566
45977	94588
45977	95480
45977	89719
45977	93217
45983	26832
45999	27947
45999	53300
46005	86264
46006	92239
46013	38814
46013	46013
46023	30028
46024	82487
46039	74428
46041	21348
46041	7467
46046	14722
46053	1768
46068	97395
46070	95006
46074	46020
46076	20255
46076	962
46076	1263
46076	8365
46078	28700
46078	2336
46080	95028
46080	79708
46089	11207
46095	89738
46098	2785
46114	14249
46121	97695
46136	21600
46136	50858
46147	79471
46150	24778
46150	31992
46152	91216
46154	76205
46159	79165
46170	4268
46171	9727
46171	87385
46171	78321
46172	12695
46179	45683
46181	29910
46181	52666
46186	21309
46186	1721
46186	75214
46189	74502
46200	76575
46200	96050
46206	46206
46208	32566
46208	4210
46208	92239
46208	98660
46211	87688
46211	76936
46212	31704
46219	82846
46221	29332
46222	80927
46223	17804
46231	99778
46232	33086
46239	22273
46243	98164
46243	92618
46248	80365
46253	40844
46253	52530
46266	16242
46266	22004
46266	27945
46266	31715
46266	32263
46266	34021
46266	35205
46266	42043
46266	97198
46266	86864
46266	91619
46266	80005
46266	92578
46266	99845
46266	77898
46272	98861
46281	91813
46307	46574
46315	33093
46315	35224
46316	21012
46316	97025
46316	78631
46321	79958
46326	46219
46329	80094
46332	35521
46332	50956
46334	95021
46337	81026
46337	80604
46337	99815
46339	94241
46341	94759
46341	82354
46347	24599
46353	48384
46354	13502
46354	25868
46354	7268
46358	12704
46361	38181
46361	77212
46366	4645
46375	94683
46375	89463
46379	86895
46388	37968
46388	43703
46390	35903
46403	93999
46411	98580
46420	15460
46432	11396
46437	98064
46439	7291
46440	90505
46440	89996
46442	87028
46450	28040
46452	75765
46455	8300
46469	87496
46469	97025
46475	86891
46481	79835
46485	95085
46489	2772
46491	25427
46492	86084
46499	1887
46506	8300
46506	84685
46507	21345
46507	30052
46510	22950
46510	31223
46510	97644
46512	94685
46527	31374
46527	48143
46529	76954
46531	21169
46531	77381
46531	99796
46535	90248
46565	75113
46567	25582
46568	86513
46574	46307
46575	29385
46579	74369
46585	35521
46585	77906
46586	54144
46587	83767
46592	15460
46592	5392
46595	2058
46599	98196
46606	97025
46610	11800
46610	91449
46613	85603
46614	98784
46614	52353
46616	85333
46616	87374
46617	13992
46622	22955
46622	3493
46622	9351
46622	86968
46629	80236
46635	92904
46635	99288
46642	38864
46645	79777
46646	39725
46653	33131
46656	17526
46656	86566
46669	29598
46669	93781
46671	85766
46681	93999
46695	17304
46702	32222
46712	30778
46712	93714
46735	86155
46736	97395
46736	97482
46740	14708
46740	17043
46740	99073
46747	50176
46747	78479
46758	12945
46758	1761
46764	11899
46765	79587
46765	83846
46775	15090
46778	25359
46787	4034
46787	46787
46787	97515
46796	25278
46796	25807
46803	80514
46803	92035
46805	32669
46811	26388
46819	8300
46819	75216
46819	81883
46820	9301
46823	13519
46825	23995
46830	30602
46831	34133
46831	46831
46833	26994
46846	83518
46846	78479
46863	87276
46863	81817
46863	98660
46867	16610
46867	31704
46868	53049
46872	92579
46872	79414
46875	85767
46875	75464
46879	2348
46879	99905
46886	75844
46900	81106
46908	33781
46908	95955
46908	75194
46908	95485
46908	88368
46926	12970
46933	82742
46941	38580
46941	97471
46943	98660
46952	6320
46962	82354
46967	35522
46967	47541
46972	93218
46980	1462
46980	93218
46984	75848
46985	29349
46985	83609
46986	81724
46990	82534
46997	17988
46998	15809
46998	97745
46999	79244
47003	10725
47003	20371
47003	51894
47004	84544
47007	75528
47011	87620
47014	12885
47015	85890
47015	82639
47018	81416
47033	86264
47035	89728
47037	40913
47049	22354
47059	91443
47063	6901
47067	3003
47071	75563
47088	82602
47094	94755
47095	7289
47097	33682
47101	53983
47103	82289
47112	78357
47115	51412
47115	86566
47115	97872
47126	77865
47128	84871
47131	28646
47131	36089
47131	78797
47134	75765
47148	48193
47159	99543
47168	2808
47170	97007
47171	86040
47171	78390
47186	1768
47189	9945
47196	47057
47199	31887
47199	32346
47199	8300
47200	89186
47202	29562
47202	33795
47202	98702
47205	76084
47211	86968
47217	10322
47217	12125
47217	97031
47240	92970
47244	91452
47246	25514
47246	76717
47253	15460
47253	4645
47261	88927
47270	93714
47277	26130
47278	48064
47278	51151
47278	49410
47296	91095
47300	1721
47300	75604
47304	6556
47304	9294
47311	51740
47318	20210
47318	24622
47318	27973
47318	87254
47321	4210
47340	13519
47340	98847
47341	1462
47344	4079
47344	96014
47344	89533
47349	84683
47361	74846
47363	74545
47388	97241
47409	21140
47409	25300
47418	86264
47432	34407
47432	81062
47435	53206
47435	50653
47445	85908
47445	92579
47445	91053
47445	91449
47447	93981
47453	15460
47459	76762
47461	13089
47470	8300
47470	47829
47472	44834
47476	20803
47482	12299
47483	95714
47484	21600
47484	9579
47489	20353
47489	21892
47489	23109
47489	27193
47489	27805
47489	30077
47489	98590
47490	52791
47505	34837
47505	36359
47505	40490
47505	94807
47505	80929
47505	53473
47517	29894
47518	20231
47518	24824
47523	44565
47532	97738
47540	82146
47550	14267
47552	40923
47552	41262
47552	85602
47557	83889
47557	76863
47559	1188
47572	99634
47574	50260
47576	21078
47576	26918
47582	4507
47582	93387
47582	83949
47582	75647
47583	4645
47595	95661
47595	85037
47596	98461
47596	76085
47602	81883
47602	89412
47603	80262
47613	27605
47614	77898
47617	20659
47619	21400
