4670	82253	0.272792
4688	12631	0.272792
4697	93560	0.1
4698	87938	0.0392305
4698	76592	0.0392305
4710	86446	0.0392305
4710	76016	0.0392305
4721	77699	0.0392305
4721	82079	0.0392305
4770	87241	0.272792
4792	17650	0.1
4792	23046	0.1
4792	34145	0.0454058
4805	87698	0.272792
4807	1768	0.272792
4954	82344	0.272792
4969	35270	0.272792
4986	74748	0.0392305
4986	98831	0.480385
4991	9419	0.0392305
4991	74807	0.0392305
4998	30744	0.0392305
4998	95362	0.4
5018	85593	0.272792
5046	2121	0.272792
5059	77419	0.265153
5076	96576	0.272792
5085	34914	0.1
5124	90391	0.4
5124	77502	0.0392305
5191	89306	0.272792
5199	21743	0.272792
5221	95864	0.0392305
5221	79534	0.10227
5236	32688	0.265153
5260	22926	0.43079
5260	27184	0.195016
5260	28452	0.302863
5260	5868	0.597508
5281	84560	0.272792
5285	93035	0.272792
5362	87516	0.4
5362	99249	0.0392305
5419	74755	0.272792
5452	79837	0.1
5475	12156	0.272792
5503	99011	0.1
5503	86071	0.363604
5503	77149	0.480385
5518	8517	0.272792
5522	29677	0.272792
5580	83233	0.272792
5600	1982	0.480385
5631	90528	0.272792
5632	77634	0.1
5632	95498	0.1
5632	78274	0.1
5660	84152	0.1
5662	96343	0.0392305
5662	95485	0.0392305
5685	24054	0.220577
5685	26039	0.265153
5685	31574	0.265153
5685	33339	0.265153
5685	33103	0.220577
5771	88422	0.272792
5791	1304	0.272792
5835	524	0.363604
5835	81807	0.1
5835	98553	0.1
5841	6684	0.272792
5868	24228	0.363604
5868	32003	0.1
5868	5260	0.597508
5888	83669	0.272792
5909	93917	0.272792
5984	9591	0.272792
6049	34507	0.272792
6070	80075	0.1
6080	2121	0.272792
6096	87516	0.265153
6102	77696	0.1
6118	83474	0.272792
6127	9886	0.363604
6127	3767	0.55
6127	7700	0.1
6137	98664	0.1
6159	23061	0.1
6159	30271	0.55
6159	80075	0.363604
6227	34394	0.1
6247	79020	0.272792
6274	89996	0.265153
6329	76700	0.272792
6348	86376	0.272792
6368	96304	0.265153
6368	93543	0.265153
6368	92084	0.265153
6368	94584	0.265153
6368	75878	0.265153
6380	91278	0.1
6442	95021	0.272792
6443	24316	0.272792
6453	85428	0.265153
6500	29873	0.0392305
6500	81325	0.0392305
6533	86431	0.272792
6535	90891	0.265153
6535	98477	0.0392305
6541	32707	0.272792
6553	85480	0.272792
6554	93335	0.272792
6670	79958	0.272792
6671	91552	0.272792
6692	9814	0.272792
6783	98219	0.265153
6783	86500	0.0392305
6820	30376	0.55
6880	17124	0.272792
6901	97241	0.272792
6905	11112	0.0392305
6905	92973	0.671366
6916	32175	0.0392305
6916	77032	0.265153
6940	84176	0.272792
6960	75231	0.272792
6968	75374	0.1
6975	3054	0.272792
6991	94951	0.272792
6996	31471	0.0392305
6996	33879	0.0392305
7016	97069	0.272792
7032	90274	0.272792
7124	93065	0.1
7181	97756	0.272792
7191	85888	0.272792
7268	21309	0.0392305
7268	32593	0.0392305
7287	99555	0.1
7322	77713	0.272792
7335	24975	0.1
7436	17829	0.195016
7436	3065	0.195016
7436	92579	0.195016
7436	7696	0.43079
7539	90028	0.272792
7572	1510	0.272792
7638	94258	0.272792
7641	99967	0.272792
7672	74807	0.272792
7679	1577	0.265153
7679	6975	0.265153
7683	20224	0.0392305
7683	26436	0.220577
7696	7436	0.43079
7722	97379	0.272792
7743	88036	0.272792
7746	94665	0.272792
7749	24973	0.0392305
7749	32886	0.10227
7750	92973	0.597508
7778	93645	0.272792
7780	74748	0.272792
7861	88467	0.0392305
7861	88718	0.0392305
7869	81687	0.272792
7900	78184	0.265153
7900	88962	0.0392305
7903	95206	0.272792
7987	79562	0.272792
7995	76700	0.272792
8049	75646	0.272792
8080	98628	0.272792
8114	74807	0.272792
8120	88887	0.0392305
8120	75465	0.0392305
8128	23353	0.0454058
8128	31718	0.1
8128	35478	0.1
8161	75231	0.272792
8163	9877	0.0392305
8163	87254	0.0392305
8215	91223	0.0392305
8215	87254	0.0392305
8239	76012	0.272792
8241	98772	0.272792
8363	29410	0.272792
8378	95021	0.272792
8405	8860	0.4
8405	99051	0.0392305
8413	97534	0.272792
8416	90886	0.272792
8433	24951	0.265153
8433	26553	0.220577
8433	26620	0.363604
8433	34821	0.265153
8433	34905	0.480385
8520	81711	0.265153
8528	98916	0.272792
8530	74386	0.272792
8593	82128	0.272792
8700	95175	0.363604
8730	98457	0.265153
8759	8622	0.0392305
8759	9411	0.0392305
8817	74440	0.0392305
8817	85999	0.0392305
8825	88962	0.272792
8836	85328	0.1
8858	75333	0.363604
8860	8405	0.4
8860	80261	0.0392305
8868	95375	0.1
8868	88673	0.1
8868	97508	0.480385
8879	91457	0.272792
8901	91684	0.272792
8912	76944	0.272792
8915	96677	0.272792
8954	88246	0.272792
9012	76438	0.1
9012	81585	0.1
9012	95814	0.1
9046	77613	0.1
9046	95553	0.1
9046	94330	0.1
9056	98664	0.265153
9056	97482	0.1
9081	34921	0.265153
9090	23155	0.265153
9090	23221	0.7
9090	99406	0.575736
9090	94787	0.265153
9090	89721	0.265153
9092	86264	0.272792
9117	9419	0.272792
9133	89667	0.272792
9138	24975	0.265153
9138	27030	0.4
9180	21211	0.272792
9212	82354	0.1
9212	98664	0.363604
9212	84152	0.363604
9260	92617	0.272792
9293	94925	0.272792
9309	87751	0.0392305
9309	83042	0.0392305
9312	95587	0.0392305
9312	93999	0.0392305
9343	75231	0.272792
9379	90274	0.1
9379	90245	0.1
9379	87412	0.1
9380	22552	0.1
9380	23777	0.1
9380	34147	0.1
9402	93638	0.272792
9426	2090	0.1
9522	82492	0.265153
9538	74807	0.272792
9593	24553	0.10227
9593	28566	0.0392305
9594	89178	0.272792
9631	26715	0.4
9631	6743	0.0392305
9704	21430	0.272792
9720	96640	0.0392305
9720	74531	0.265153
9765	23606	0.265153
9765	34914	0.220577
9765	10646	0.265153
9765	35668	0.265153
9765	27448	0.265153
9779	79206	0.0392305
9779	5630	0.0392305
9800	80625	0.363604
9853	9765	0.265153
9853	23606	0.1
9853	34914	0.0454058
9886	26773	0.272792
9921	79872	0.272792
9932	25844	0.272792
10008	78989	0.272792
10035	81590	0.272792
10053	13519	0.272792
10055	3154	0.0392305
10055	91833	0.265153
10094	93423	0.272792
10099	81325	0.0392305
10099	34375	0.10227
10110	98428	0.272792
10134	87160	0.1
10204	89449	0.272792
10224	81989	0.195016
10224	77267	0.195016
10224	79185	0.535242
10224	77779	0.195016
10266	95926	0.272792
10294	2284	0.1
10294	960	0.0454058
10294	11601	0.1
10329	33103	0.480385
10329	24054	0.480385
10329	5685	0.7
10329	34715	0.265153
10329	30568	0.480385
10349	76904	0.272792
10367	13519	0.0392305
10367	95021	0.0392305
10423	89622	0.272792
10477	75244	0.272792
10491	87461	0.272792
10493	21969	0.272792
10543	77898	0.272792
10580	95679	0.1
10580	89091	0.1
10580	79543	0.1
10582	85593	0.0392305
10582	91031	0.0392305
10635	35540	0.272792
10717	93781	0.265153
10717	82419	0.0392305
10723	13631	0.272792
10738	78621	0.272792
10743	79958	0.272792
10825	1410	0.272792
10837	97829	0.272792
10877	93872	0.265153
10877	17650	0.0392305
11008	95406	0.272792
11009	86855	0.0392305
11009	98726	0.265153
11150	95462	0.1
11150	24519	0.265153
11150	84825	0.1
11155	81273	0.272792
11162	95661	0.0392305
11162	92092	0.0392305
11172	84975	0.0392305
11172	85890	0.265153
11187	28806	0.272792
11256	11688	0.272792
11315	95021	0.272792
11499	75203	0.1
11499	84378	0.1
11499	8984	0.1
11555	87254	0.272792
11577	92079	0.272792
11608	75402	0.480385
11608	31854	0.55
11608	30910	0.1
11611	97010	0.272792
11619	97756	0.0392305
11619	27244	0.535242
11638	95576	0.272792
11664	77654	0.272792
11676	91481	0.0392305
11676	85849	0.0392305
11696	75216	0.272792
11722	21698	0.272792
11758	94152	0.0392305
11758	84580	0.1
11765	95001	0.272792
11787	91227	0.43079
11833	98117	0.272792
11848	82225	0.272792
11854	26436	0.363604
11868	35186	0.0392305
11868	97961	0.0392305
11923	99512	0.272792
11980	3282	0.272792
11984	80916	0.272792
12015	78996	0.272792
12022	77001	0.265153
12022	82645	0.0392305
12026	74664	0.272792
12047	85186	0.0392305
12047	81074	0.0392305
12055	93981	0.272792
12069	80908	0.1
12069	79370	0.1
12069	96558	0.1
12074	95085	0.1
12092	5426	0.272792
12093	77779	0.272792
12094	89379	0.272792
12107	85890	0.1
12110	94584	0.272792
12165	92087	0.0392305
12165	77419	0.4
12187	82622	0.272792
12271	90245	0.272792
12340	26946	0.4
12340	28260	0.0392305
12405	98664	0.1
12449	29679	0.272792
12506	94584	0.0392305
12506	80191	0.265153
12533	86356	0.272792
12562	25965	0.272792
12620	82344	0.272792
12627	84203	0.272792
12688	94584	0.272792
12773	30198	0.195016
12773	21728	0.195016
12773	34067	0.195016
12773	30908	0.195016
12775	95380	0.272792
12785	97436	0.272792
12798	82602	0.272792
12834	92092	0.272792
12842	92554	0.0392305
12842	77586	0.0392305
12864	92573	0.0392305
12864	91429	0.0392305
12925	78483	0.272792
13013	10430	0.0392305
13013	2090	0.265153
13053	35731	0.319664
13053	24088	0.319664
13053	23452	0.319664
13053	31901	0.319664
13053	17650	0.319664
13053	25662	0.444508
13070	3323	0.272792
13089	91321	0.1
13106	87137	0.272792
13116	32560	0.272792
13117	2459	0.43079
13117	95076	0.195016
13117	15414	0.195016
13117	89347	0.195016
13126	88164	0.272792
13149	75005	0.1
13153	29087	0.0392305
13153	35639	0.265153
13179	28452	0.4
13179	75748	0.535242
13224	76275	0.272792
13279	28372	0.272792
13299	14708	0.1
13299	99073	0.1
13299	17043	0.325
13343	77483	0.195016
13343	97185	0.396262
13343	95028	0.195016
13343	99004	0.146185
13415	96466	0.272792
13429	8300	0.272792
13432	80695	0.272792
13451	88607	0.265153
13501	87285	0.195016
13501	78592	0.195016
13501	76988	0.195016
13501	81392	0.195016
13502	97619	0.1
13552	26152	0.0392305
13552	27392	0.0392305
13569	83568	0.272792
13616	20485	0.265153
13616	22250	0.265153
13636	75216	0.272792
13651	80814	0.272792
13662	9901	0.272792
13710	21099	0.272792
13755	83233	0.272792
13779	88998	0.0392305
13779	75230	0.0392305
13828	86500	0.272792
13835	13773	0.1
13835	81896	0.1
13835	2289	0.480385
13881	84525	0.272792
13882	13519	0.0392305
13882	96304	0.0392305
13972	85593	0.272792
13975	35241	0.272792
14015	94743	0.1
14015	77992	0.1
14015	2121	0.1
14063	78409	0.272792
14066	75589	0.272792
14083	76077	0.1
14125	90560	0.272792
14258	95890	0.1
14258	80282	0.1
14258	89761	0.1
14351	23003	0.1
14411	91114	0.4
14411	8100	0.0392305
14421	95255	0.272792
14539	30446	0.43079
14539	22520	0.195016
14539	21487	0.195016
14539	21496	0.195016
14547	88001	0.1
14562	99730	0.272792
14584	83128	0.272792
14594	34096	0.1
14600	85890	0.363604
14600	74464	0.659832
14600	92602	0.363604
14641	87241	0.272792
14658	78530	0.272792
14664	83474	0.272792
14703	4640	0.272792
14717	88377	0.0392305
14717	90036	0.0392305
14728	25544	0.272792
14734	17371	0.272792
14862	95926	0.272792
14918	98664	0.1
14933	94915	0.272792
15012	97600	0.265153
15012	99841	0.0392305
15032	95021	0.272792
15051	90891	0.1
15080	98916	0.0392305
15080	84756	0.265153
15099	21856	0.272792
15103	79175	0.272792
15111	2121	0.272792
15128	96304	0.272792
15151	87735	0.272792
15187	81077	0.272792
15193	93388	0.272792
15238	95530	0.272792
15250	76308	0.265153
15261	90207	0.265153
15267	79565	0.265153
15267	82459	0.0392305
15273	23221	0.480385
15275	86887	0.272792
15288	3323	0.272792
15321	85674	0.272792
15352	13519	0.0392305
15352	94584	0.0392305
15356	94584	0.272792
15382	82854	0.0392305
15382	98300	0.0392305
15383	84519	0.272792
15411	90560	0.272792
15441	75467	0.0392305
15441	78542	0.0392305
15506	76308	0.265153
15507	88238	0.272792
15519	91877	0.272792
15545	35830	0.265153
15545	31854	0.220577
15558	23777	0.272792
15570	30558	0.272792
15578	34821	0.272792
15604	96013	0.265153
15604	76944	0.0392305
15611	86356	0.272792
15696	81930	0.1
15696	92444	0.0392305
15696	93820	0.220577
15706	14921	0.272792
15746	13519	0.272792
15755	95162	0.265153
15819	95021	0.272792
15829	25905	0.272792
15830	99555	0.1
15848	81323	0.272792
15871	75399	0.0392305
15871	17187	0.0392305
15899	35863	0.0392305
15899	24933	0.10227
15927	26478	0.535242
15927	79073	0.0392305
15929	88209	0.363604
15929	74807	0.1
15929	80170	0.1
15930	28253	0.265153
15972	96157	0.659832
15972	85025	0.1
15972	87160	0.363604
16017	17665	0.272792
16025	98660	0.272792
16045	89590	0.272792
16126	83949	0.272792
16208	74990	0.272792
16223	98202	0.272792
16225	17000	0.1
16266	84903	0.272792
16306	29873	0.272792
16331	78316	0.363604
16331	75242	0.1
16331	97380	0.1
16333	78149	0.220577
16333	79542	0.265153
16333	74521	0.265153
16333	83273	0.265153
16333	88556	0.265153
16346	88923	0.597508
16346	87513	0.1
16346	89364	0.363604
16367	13519	0.0392305
16367	2375	0.0392305
16437	4562	0.1
16465	94034	0.0392305
16465	89206	0.4
16471	78672	0.272792
16541	83474	0.272792
16604	34489	0.272792
16623	15759	0.272792
16624	35241	0.1
16624	33143	0.480385
16624	25025	0.1
16636	91799	0.1
16661	80616	0.272792
16663	15414	0.1
16663	17650	0.1
16663	23221	0.632577
16667	84998	0.272792
16682	6080	0.265153
16682	94584	0.0392305
16752	26266	0.272792
16753	13519	0.272792
16821	86898	0.272792
16953	26138	0.480385
16953	26269	0.265153
16953	29347	0.265153
16953	31408	0.220577
16953	90322	0.265153
16963	84062	0.195016
16963	82354	0.195016
16963	94713	0.43079
16963	92933	0.195016
16975	97007	0.0392305
16975	34864	0.265153
16983	32297	0.0392305
16983	1629	0.265153
17000	16225	0.1
17013	8745	0.272792
17020	92106	0.1
17020	86241	0.220577
17020	91039	0.220577
17026	81916	0.272792
17043	12379	0.1
17043	14708	0.1
17043	86071	0.363604
17087	20936	0.272792
17096	87531	0.272792
17110	79510	0.1
17116	79206	0.272792
17150	91088	0.272792
17182	80695	0.0392305
17182	356	0.265153
17186	88501	0.0454058
17186	88947	0.1
17186	76077	0.0454058
17188	27979	0.43079
17188	32813	0.302863
17188	27794	0.302863
17188	32541	0.43079
17191	8300	0.272792
17224	81320	0.272792
17234	81003	0.272792
17239	76308	0.265153
17270	74807	0.272792
17271	85137	0.272792
17280	91223	0.319664
17280	95021	0.319664
17280	87254	0.319664
17280	85328	0.51893
17280	90882	0.319664
17280	90274	0.319664
17282	74807	0.272792
17289	27862	0.0392305
17289	34067	0.0392305
17323	34336	0.272792
17410	89289	0.195016
17410	77906	0.195016
17410	90356	0.195016
17410	92061	0.195016
17414	74633	0.272792
17435	26620	0.4
17435	34905	0.265153
17442	13053	0.607208
17442	24088	0.0392305
17460	76700	0.0392305
17460	94294	0.10227
17524	88079	0.0392305
17524	74875	0.0392305
17532	6037	0.272792
17559	88209	0.265153
17559	6743	0.0392305
17576	87698	0.0392305
17576	95955	0.0392305
17597	29285	0.272792
17598	93543	0.272792
17609	1743	0.272792
17630	88209	0.265153
17630	74807	0.0392305
17634	80333	0.363604
17634	81896	0.363604
17634	81290	0.55
17634	74871	0.55
17634	91709	0.363604
17634	83975	0.363604
17634	89274	0.363604
17644	21181	0.4
17644	35875	0.0392305
17652	26457	0.272792
17746	2121	0.272792
17749	32374	0.272792
17763	80481	0.272792
17806	9306	0.272792
17808	94470	0.272792
17843	88617	0.272792
17857	78229	0.272792
17867	94663	0.0392305
17867	78692	0.480385
17869	11305	0.195016
17869	95021	0.195016
17869	83233	0.195016
17869	3212	0.195016
17904	92923	0.319664
17904	91401	0.319664
17904	93477	0.319664
17904	86408	0.319664
17904	76411	0.319664
17904	74768	0.319664
17951	89835	0.272792
17980	17650	0.272792
17998	77483	0.1
17998	97185	0.325
17998	99004	0.0454058
18007	78692	0.480385
18007	76308	0.4
18013	34589	0.272792
18037	93165	0.272792
18060	86503	0.0392305
18060	87977	0.0392305
18067	51350	0.1
18068	35997	0.272792
18071	49321	0.0392305
18071	60748	0.0392305
18082	49676	0.272792
18085	55048	0.272792
18090	51894	0.1
18090	48597	0.363604
18090	44702	0.1
18091	19155	0.265153
18113	49210	0.272792
18124	96863	0.0392305
18124	79332	0.0392305
18135	99167	0.272792
18147	88050	0.0392305
18147	89786	0.0392305
18160	89436	0.272792
18163	63901	0.272792
18168	89786	0.272792
18171	60868	0.272792
18174	62331	0.272792
18181	19566	0.597508
18181	18929	0.0392305
18181	19110	0.1
18182	80170	0.272792
18185	85719	0.272792
18186	44930	0.480385
18186	30040	0.0392305
18210	44977	0.0392305
18210	675	0.0392305
18212	84281	0.272792
18214	10576	0.195016
18214	50620	0.43079
18214	51252	0.597508
18214	51640	0.195016
18225	27366	0.1
18252	92247	0.272792
18256	3982	0.272792
18258	14531	0.272792
18262	31830	0.1
18262	77862	0.1
18262	34244	0.0392305
18272	15102	0.272792
18287	35521	0.0392305
18287	25359	0.265153
18288	93455	0.0392305
18288	87542	0.0392305
18290	29332	0.363604
18293	94744	0.272792
18299	34027	0.272792
18302	82451	0.0392305
18302	2140	0.0392305
18312	86222	0.272792
18327	95021	0.0392305
18327	48599	0.0392305
18333	18567	0.272792
18335	84257	0.272792
18338	12122	0.272792
18342	24513	0.1
18343	14734	0.1
18346	969	0.272792
18349	30536	0.272792
18352	80780	0.272792
18364	61268	0.272792
18372	85890	0.265153
18372	88138	0.448865
18374	33950	0.1
18382	53902	0.272792
18388	85593	0.272792
18398	23081	0.0392305
18398	24655	0.0392305
18412	21204	0.272792
18419	89786	0.272792
18433	83877	0.272792
18435	9419	0.272792
18446	17591	0.0392305
18446	45297	0.0392305
18451	98849	0.272792
18454	27411	0.265153
18454	42898	0.265153
18487	33950	0.265153
18487	21997	0.0392305
18488	13971	0.272792
18493	93981	0.272792
18494	83877	0.272792
18497	280	0.272792
18499	98664	0.1
18501	82715	0.272792
18506	91500	0.1
18507	95021	0.272792
18515	18717	0.272792
18521	42900	0.272792
18536	95255	0.272792
18539	25951	0.272792
18557	97092	0.1
18584	75216	0.272792
18590	52841	0.272792
18591	86583	0.265153
18598	30040	0.272792
18609	17591	0.272792
18611	95522	0.0392305
18611	95085	0.265153
18623	16757	0.272792
18633	78692	0.363604
18639	1218	0.272792
18643	97911	0.272792
18646	72591	0.1
18646	45428	0.1
18646	43157	0.363604
18654	39905	0.272792
18667	91313	0.1
18667	83877	0.1
18667	95850	0.1
18680	49001	0.272792
18695	15696	0.363604
18711	7213	0.272792
18714	32337	0.272792
18715	1188	0.1
18722	33912	0.272792
18726	86379	0.272792
18750	8095	0.272792
18751	55251	0.265153
18765	10286	0.272792
18767	13208	0.272792
18786	16193	0.0392305
18786	39330	0.10227
18789	22635	0.0392305
18789	83233	0.0392305
18797	95920	0.272792
18799	32081	0.265153
18799	33093	0.0392305
18822	34921	0.480385
18822	33399	0.1
18822	24567	0.1
18830	87645	0.0392305
18830	94691	0.0392305
18832	33383	0.272792
18836	18535	0.272792
18843	35514	0.272792
18853	82715	0.272792
18854	90629	0.272792
18862	51412	0.272792
18864	10086	0.272792
18865	77218	0.272792
18867	77862	0.272792
18881	16649	0.272792
18882	90274	0.272792
18888	20635	0.272792
18895	14646	0.272792
18909	38530	0.272792
18911	14539	0.64
18911	33978	0.195016
18911	5144	0.195016
18911	23699	0.695744
18929	19566	0.535242
18929	19110	0.0392305
18931	81313	0.272792
18938	76909	0.1
18938	83789	0.1
18938	36005	0.325
18940	87096	0.272792
18951	18397	0.272792
18958	85537	0.272792
18964	21290	0.272792
18971	5760	0.272792
18975	28811	0.195016
18975	62902	0.195016
18975	99830	0.195016
18975	48946	0.195016
18977	36608	0.0392305
18977	46830	0.265153
18984	41284	0.272792
18985	56927	0.272792
18994	2121	0.272792
19004	11396	0.1
19004	20930	0.1
19004	34872	0.1
19005	26867	0.272792
19008	55168	0.0392305
19008	97475	0.265153
19009	8300	0.272792
19015	83474	0.272792
19028	19642	0.1
19037	34192	0.272792
19047	3994	0.272792
19062	29142	0.272792
19065	51893	0.272792
19082	68800	0.272792
19088	59717	0.272792
19102	8300	0.272792
19105	8444	0.272792
19125	51412	0.272792
19136	33054	0.265153
19136	34646	0.0392305
19155	18091	0.265153
19155	2662	0.0392305
19156	19850	0.1
19164	56375	0.272792
19184	1768	0.0392305
19184	154	0.0392305
19189	92130	0.272792
19193	56605	0.220577
19193	98761	0.0392305
19214	82246	0.272792
19220	96904	0.272792
19226	56899	0.272792
19229	51472	0.0392305
19229	99258	0.0392305
19230	85593	0.0392305
19230	86106	0.0392305
19234	19282	0.272792
19235	41869	0.272792
19259	29188	0.272792
19270	92320	0.272792
19275	97472	0.1
19275	8300	0.1
19275	42806	0.0454058
19279	8300	0.272792
19288	92811	0.272792
19299	61218	0.272792
19305	17280	0.614286
19305	95021	0.319664
19305	90274	0.319664
19305	87254	0.319664
19305	9379	0.659832
19305	26765	0.319664
19307	29361	0.0392305
19307	28672	0.0392305
19317	33653	0.0392305
19317	61051	0.535242
19324	90274	0.272792
19329	96013	0.1
19342	83877	0.272792
19344	25951	0.1
19344	33399	0.1
19344	24567	0.1
19345	33359	0.272792
19347	21924	0.272792
19351	75203	0.0392305
19351	77865	0.0392305
19353	80048	0.272792
19356	33582	0.272792
19357	16591	0.0392305
19357	28526	0.0392305
19359	98948	0.272792
19362	85908	0.0392305
19362	78106	0.0392305
19365	30428	0.272792
19377	50620	0.43079
19377	51640	0.195016
19377	63432	0.195016
19377	46952	0.43079
19379	73548	0.272792
19380	11790	0.272792
19383	85995	0.272792
19392	23758	0.272792
19400	78912	0.272792
19402	76147	0.1
19402	88439	0.1
19402	83750	0.1
19403	74953	0.272792
